id_partida,tick,tipo_evento,ganador_final,duracion_final,estrategia_j1,estrategia_j2,elixir_j1,elixir_j2,mano_j1,mano_j2,actor_evento,carta_usada,coste_carta,pos_x,pos_y,id_atacante,id_objetivo,dano_base,vida_restante_obj,id_entidad_destruida
partida_91,9,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,4,P.E.K.K.A|Gigante|Mago|Ejército de Esqueletos,Mosquetera|Arqueras|Ejército de Esqueletos|Gigante,JUGADOR_1,Príncipe,5,11,1,,,,,
partida_91,9,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,1,P.E.K.K.A|Gigante|Mago|Ejército de Esqueletos,Mosquetera|Arqueras|Gigante|P.E.K.K.A,JUGADOR_2,Ejército de Esqueletos,3,3,31,,,,,
partida_91,15,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,2,0,P.E.K.K.A|Gigante|Mago|Ejército de Esqueletos,Mosquetera|Gigante|P.E.K.K.A|Mago,JUGADOR_2,Arqueras,3,6,23,,,,,
partida_91,18,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,1,P.E.K.K.A|Gigante|Mago|Bárbaros,Mosquetera|Gigante|P.E.K.K.A|Mago,JUGADOR_1,Ejército de Esqueletos,3,10,11,,,,,
partida_91,28,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,3,0,P.E.K.K.A|Gigante|Mago|Bárbaros,Gigante|P.E.K.K.A|Mago|Valquiria,JUGADOR_2,Mosquetera,4,5,20,,,,,
partida_91,33,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,2,P.E.K.K.A|Mago|Bárbaros|Mini P.E.K.K.A,Gigante|P.E.K.K.A|Mago|Valquiria,JUGADOR_1,Gigante,5,8,9,,,,,
partida_91,39,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,2,0,P.E.K.K.A|Mago|Bárbaros|Mini P.E.K.K.A,Gigante|P.E.K.K.A|Mago|Mini P.E.K.K.A,JUGADOR_2,Valquiria,4,12,18,,,,,
partida_91,45,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,2,P.E.K.K.A|Mago|Bárbaros|Mago de Hielo,Gigante|P.E.K.K.A|Mago|Mini P.E.K.K.A,JUGADOR_1,Mini P.E.K.K.A,4,13,3,,,,,
partida_91,51,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,2,0,P.E.K.K.A|Mago|Bárbaros|Mago de Hielo,Gigante|P.E.K.K.A|Mago|Ejército de Esqueletos,JUGADOR_2,Mini P.E.K.K.A,4,13,18,,,,,
partida_91,54,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,1,P.E.K.K.A|Mago|Bárbaros|Príncipe,Gigante|P.E.K.K.A|Mago|Ejército de Esqueletos,JUGADOR_1,Mago de Hielo,3,6,4,,,,,
partida_91,61,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,2,0,P.E.K.K.A|Mago|Bárbaros|Príncipe,Gigante|P.E.K.K.A|Mago|Arqueras,JUGADOR_2,Ejército de Esqueletos,3,8,12,,,,,
partida_91,69,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,3,P.E.K.K.A|Bárbaros|Príncipe|Ejército de Esqueletos,Gigante|P.E.K.K.A|Mago|Arqueras,JUGADOR_1,Mago,5,17,12,,,,,
partida_91,71,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,0,P.E.K.K.A|Bárbaros|Príncipe|Ejército de Esqueletos,Gigante|P.E.K.K.A|Mago|Mosquetera,JUGADOR_2,Arqueras,3,12,25,,,,,
partida_91,78,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,3,P.E.K.K.A|Bárbaros|Príncipe|Gigante,Gigante|P.E.K.K.A|Mago|Mosquetera,JUGADOR_1,Ejército de Esqueletos,3,5,2,,,,,
partida_91,84,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,2,0,P.E.K.K.A|Bárbaros|Príncipe|Gigante,P.E.K.K.A|Mago|Mosquetera|Valquiria,JUGADOR_2,Gigante,5,3,11,,,,,
partida_91,93,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,3,P.E.K.K.A|Príncipe|Gigante|Mini P.E.K.K.A,P.E.K.K.A|Mago|Mosquetera|Valquiria,JUGADOR_1,Bárbaros,5,11,12,,,,,
partida_91,96,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,1,0,P.E.K.K.A|Príncipe|Gigante|Mini P.E.K.K.A,P.E.K.K.A|Mago|Mosquetera|Mini P.E.K.K.A,JUGADOR_2,Valquiria,4,11,27,,,,,
partida_91,105,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,3,P.E.K.K.A|Príncipe|Gigante|Mago de Hielo,P.E.K.K.A|Mago|Mosquetera|Mini P.E.K.K.A,JUGADOR_1,Mini P.E.K.K.A,4,14,13,,,,,
partida_91,108,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,1,0,P.E.K.K.A|Príncipe|Gigante|Mago de Hielo,P.E.K.K.A|Mago|Mini P.E.K.K.A|Ejército de Esqueletos,JUGADOR_2,Mosquetera,4,2,14,,,,,
partida_91,116,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,2,P.E.K.K.A|Príncipe|Gigante|Mago,P.E.K.K.A|Mago|Mini P.E.K.K.A|Ejército de Esqueletos,JUGADOR_1,Mago de Hielo,3,11,21,,,,,
partida_91,120,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,2,1,P.E.K.K.A|Príncipe|Gigante|Mago,P.E.K.K.A|Mago|Mini P.E.K.K.A|Arqueras,JUGADOR_2,Ejército de Esqueletos,3,8,19,,,,,
partida_91,127,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,4,0,P.E.K.K.A|Príncipe|Gigante|Mago,P.E.K.K.A|Mago|Mini P.E.K.K.A|Gigante,JUGADOR_2,Arqueras,3,13,28,,,,,
partida_91,129,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,1,P.E.K.K.A|Gigante|Mago|Ejército de Esqueletos,P.E.K.K.A|Mago|Mini P.E.K.K.A|Gigante,JUGADOR_1,Príncipe,5,17,19,,,,,
partida_91,138,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,4,P.E.K.K.A|Gigante|Mago|Bárbaros,P.E.K.K.A|Mago|Mini P.E.K.K.A|Gigante,JUGADOR_1,Ejército de Esqueletos,3,2,2,,,,,
partida_91,140,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,0,P.E.K.K.A|Gigante|Mago|Bárbaros,P.E.K.K.A|Mago|Gigante|Valquiria,JUGADOR_2,Mini P.E.K.K.A,4,11,28,,,,,
partida_91,152,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,4,0,P.E.K.K.A|Gigante|Mago|Bárbaros,P.E.K.K.A|Mago|Gigante|Mosquetera,JUGADOR_2,Valquiria,4,7,25,,,,,
partida_91,153,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,1,P.E.K.K.A|Mago|Bárbaros|Mini P.E.K.K.A,P.E.K.K.A|Mago|Gigante|Mosquetera,JUGADOR_1,Gigante,5,17,17,,,,,
partida_91,163,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,3,0,P.E.K.K.A|Mago|Bárbaros|Mini P.E.K.K.A,P.E.K.K.A|Mago|Gigante|Ejército de Esqueletos,JUGADOR_2,Mosquetera,4,7,11,,,,,
partida_91,165,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,1,P.E.K.K.A|Mago|Bárbaros|Mago de Hielo,P.E.K.K.A|Mago|Gigante|Ejército de Esqueletos,JUGADOR_1,Mini P.E.K.K.A,4,9,7,,,,,
partida_91,171,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,2,0,P.E.K.K.A|Mago|Bárbaros|Mago de Hielo,P.E.K.K.A|Mago|Gigante|Arqueras,JUGADOR_2,Ejército de Esqueletos,3,6,11,,,,,
partida_91,174,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,1,P.E.K.K.A|Mago|Bárbaros|Príncipe,P.E.K.K.A|Mago|Gigante|Arqueras,JUGADOR_1,Mago de Hielo,3,5,0,,,,,
partida_91,181,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,2,0,P.E.K.K.A|Mago|Bárbaros|Príncipe,P.E.K.K.A|Mago|Gigante|Mini P.E.K.K.A,JUGADOR_2,Arqueras,3,17,11,,,,,
partida_91,189,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,3,P.E.K.K.A|Bárbaros|Príncipe|Ejército de Esqueletos,P.E.K.K.A|Mago|Gigante|Mini P.E.K.K.A,JUGADOR_1,Mago,5,13,2,,,,,
partida_91,193,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,1,0,P.E.K.K.A|Bárbaros|Príncipe|Ejército de Esqueletos,P.E.K.K.A|Mago|Gigante|Valquiria,JUGADOR_2,Mini P.E.K.K.A,4,6,31,,,,,
partida_91,198,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,2,P.E.K.K.A|Bárbaros|Príncipe|Gigante,P.E.K.K.A|Mago|Gigante|Valquiria,JUGADOR_1,Ejército de Esqueletos,3,11,8,,,,,
partida_91,205,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,2,0,P.E.K.K.A|Bárbaros|Príncipe|Gigante,P.E.K.K.A|Mago|Gigante|Mosquetera,JUGADOR_2,Valquiria,4,6,13,,,,,
partida_91,213,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,3,P.E.K.K.A|Príncipe|Gigante|Mini P.E.K.K.A,P.E.K.K.A|Mago|Gigante|Mosquetera,JUGADOR_1,Bárbaros,5,3,20,,,,,
partida_91,219,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,2,0,P.E.K.K.A|Príncipe|Gigante|Mini P.E.K.K.A,P.E.K.K.A|Mago|Mosquetera|Ejército de Esqueletos,JUGADOR_2,Gigante,5,4,31,,,,,
partida_91,225,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,2,P.E.K.K.A|Príncipe|Gigante|Mago de Hielo,P.E.K.K.A|Mago|Mosquetera|Ejército de Esqueletos,JUGADOR_1,Mini P.E.K.K.A,4,3,18,,,,,
partida_91,228,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,1,0,P.E.K.K.A|Príncipe|Gigante|Mago de Hielo,P.E.K.K.A|Mago|Mosquetera|Arqueras,JUGADOR_2,Ejército de Esqueletos,3,14,10,,,,,
partida_91,234,TROPA_DESPLEGADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,2,P.E.K.K.A|Príncipe|Gigante|Mago,P.E.K.K.A|Mago|Mosquetera|Arqueras,JUGADOR_1,Mago de Hielo,3,7,17,,,,,
partida_91,236,PARTIDA_TERMINADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,2,P.E.K.K.A|Príncipe|Gigante|Mago,P.E.K.K.A|Mago|Mosquetera|Arqueras,,,,,,,,,,
partida_91,236,PARTIDA_TERMINADA,JUGADOR_1,236,EstrategiaMenorCosto,EstrategiaAleatoria,0,2,P.E.K.K.A|Príncipe|Gigante|Mago,P.E.K.K.A|Mago|Mosquetera|Arqueras,,,,,,,,,,
partida_92,1,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,1,5,Bárbaros|Mini P.E.K.K.A|Mosquetera|Príncipe,Mago de Hielo|Mosquetera|Gigante|Valquiria,JUGADOR_1,Valquiria,4,6,2,,,,,
partida_92,1,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,1,2,Bárbaros|Mini P.E.K.K.A|Mosquetera|Príncipe,Mosquetera|Gigante|Valquiria|Caballero,JUGADOR_2,Mago de Hielo,3,6,24,,,,,
partida_92,3,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,2,0,Bárbaros|Mini P.E.K.K.A|Mosquetera|Príncipe,Mosquetera|Gigante|Valquiria|P.E.K.K.A,JUGADOR_2,Caballero,3,5,20,,,,,
partida_92,14,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,0,3,Bárbaros|Mini P.E.K.K.A|Mosquetera|Caballero,Mosquetera|Gigante|Valquiria|P.E.K.K.A,JUGADOR_1,Príncipe,5,6,2,,,,,
partida_92,15,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,1,0,Bárbaros|Mini P.E.K.K.A|Mosquetera|Caballero,Gigante|Valquiria|P.E.K.K.A|Mago,JUGADOR_2,Mosquetera,4,5,23,,,,,
partida_92,27,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,5,0,Bárbaros|Mini P.E.K.K.A|Mosquetera|Caballero,Gigante|P.E.K.K.A|Mago|Príncipe,JUGADOR_2,Valquiria,4,15,18,,,,,
partida_92,28,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,2,0,Bárbaros|Mini P.E.K.K.A|Mosquetera|Arqueras,Gigante|P.E.K.K.A|Mago|Príncipe,JUGADOR_1,Caballero,3,6,2,,,,,
partida_92,36,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,1,3,Bárbaros|Mosquetera|Arqueras|Ejército de Esqueletos,Gigante|P.E.K.K.A|Mago|Príncipe,JUGADOR_1,Mini P.E.K.K.A,4,6,2,,,,,
partida_92,42,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,3,0,Bárbaros|Mosquetera|Arqueras|Ejército de Esqueletos,P.E.K.K.A|Mago|Príncipe|Mago de Hielo,JUGADOR_2,Gigante,5,16,21,,,,,
partida_92,50,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,1,2,Bárbaros|Arqueras|Ejército de Esqueletos|Valquiria,P.E.K.K.A|Mago|Príncipe|Mago de Hielo,JUGADOR_1,Mosquetera,4,6,2,,,,,
partida_92,51,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,2,0,Bárbaros|Arqueras|Ejército de Esqueletos|Valquiria,P.E.K.K.A|Mago|Príncipe|Caballero,JUGADOR_2,Mago de Hielo,3,12,28,,,,,
partida_92,60,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,5,0,Bárbaros|Arqueras|Ejército de Esqueletos|Valquiria,P.E.K.K.A|Mago|Príncipe|Mosquetera,JUGADOR_2,Caballero,3,10,31,,,,,
partida_92,61,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,1,0,Bárbaros|Arqueras|Ejército de Esqueletos|Príncipe,P.E.K.K.A|Mago|Príncipe|Mosquetera,JUGADOR_1,Valquiria,4,6,2,,,,,
partida_92,72,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,5,0,Bárbaros|Arqueras|Ejército de Esqueletos|Príncipe,P.E.K.K.A|Mago|Príncipe|Valquiria,JUGADOR_2,Mosquetera,4,12,22,,,,,
partida_92,74,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,0,0,Bárbaros|Arqueras|Ejército de Esqueletos|Caballero,P.E.K.K.A|Mago|Príncipe|Valquiria,JUGADOR_1,Príncipe,5,6,2,,,,,
partida_92,84,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,4,0,Bárbaros|Arqueras|Ejército de Esqueletos|Caballero,P.E.K.K.A|Mago|Príncipe|Gigante,JUGADOR_2,Valquiria,4,2,29,,,,,
partida_92,88,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,2,1,Bárbaros|Arqueras|Ejército de Esqueletos|Mini P.E.K.K.A,P.E.K.K.A|Mago|Príncipe|Gigante,JUGADOR_1,Caballero,3,6,2,,,,,
partida_92,96,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,1,4,Bárbaros|Arqueras|Ejército de Esqueletos|Mosquetera,P.E.K.K.A|Mago|Príncipe|Gigante,JUGADOR_1,Mini P.E.K.K.A,4,6,2,,,,,
partida_92,100,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,2,0,Bárbaros|Arqueras|Ejército de Esqueletos|Mosquetera,P.E.K.K.A|Príncipe|Gigante|Mago de Hielo,JUGADOR_2,Mago,5,15,22,,,,,
partida_92,108,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,1,3,Bárbaros|Arqueras|Ejército de Esqueletos|Valquiria,P.E.K.K.A|Príncipe|Gigante|Mago de Hielo,JUGADOR_1,Mosquetera,4,6,2,,,,,
partida_92,108,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,1,0,Bárbaros|Arqueras|Ejército de Esqueletos|Valquiria,P.E.K.K.A|Príncipe|Gigante|Caballero,JUGADOR_2,Mago de Hielo,3,2,31,,,,,
partida_92,117,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,4,0,Bárbaros|Arqueras|Ejército de Esqueletos|Valquiria,P.E.K.K.A|Príncipe|Gigante|Mosquetera,JUGADOR_2,Caballero,3,10,25,,,,,
partida_92,120,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,1,1,Bárbaros|Arqueras|Ejército de Esqueletos|Príncipe,P.E.K.K.A|Príncipe|Gigante|Mosquetera,JUGADOR_1,Valquiria,4,6,2,,,,,
partida_92,129,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,4,0,Bárbaros|Arqueras|Ejército de Esqueletos|Príncipe,P.E.K.K.A|Príncipe|Gigante|Valquiria,JUGADOR_2,Mosquetera,4,8,31,,,,,
partida_92,132,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,0,1,Bárbaros|Arqueras|Ejército de Esqueletos|Caballero,P.E.K.K.A|Príncipe|Gigante|Valquiria,JUGADOR_1,Príncipe,5,6,2,,,,,
partida_92,141,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,3,0,Bárbaros|Arqueras|Ejército de Esqueletos|Caballero,P.E.K.K.A|Príncipe|Gigante|Mago,JUGADOR_2,Valquiria,4,9,31,,,,,
partida_92,147,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,2,2,Bárbaros|Arqueras|Ejército de Esqueletos|Mini P.E.K.K.A,P.E.K.K.A|Príncipe|Gigante|Mago,JUGADOR_1,Caballero,3,6,2,,,,,
partida_92,156,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,1,5,Bárbaros|Arqueras|Ejército de Esqueletos|Mosquetera,P.E.K.K.A|Príncipe|Gigante|Mago,JUGADOR_1,Mini P.E.K.K.A,4,6,2,,,,,
partida_92,156,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,1,0,Bárbaros|Arqueras|Ejército de Esqueletos|Mosquetera,P.E.K.K.A|Gigante|Mago|Mago de Hielo,JUGADOR_2,Príncipe,5,1,31,,,,,
partida_92,165,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,4,0,Bárbaros|Arqueras|Ejército de Esqueletos|Mosquetera,P.E.K.K.A|Gigante|Mago|Caballero,JUGADOR_2,Mago de Hielo,3,17,24,,,,,
partida_92,171,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,2,2,Bárbaros|Arqueras|Ejército de Esqueletos|Valquiria,P.E.K.K.A|Gigante|Mago|Caballero,JUGADOR_1,Mosquetera,4,6,2,,,,,
partida_92,174,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,3,0,Bárbaros|Arqueras|Ejército de Esqueletos|Valquiria,P.E.K.K.A|Gigante|Mago|Mosquetera,JUGADOR_2,Caballero,3,1,30,,,,,
partida_92,180,PARTIDA_TERMINADA,JUGADOR_2,180,EstrategiaDefensiva,EstrategiaMenorCosto,5,2,Bárbaros|Arqueras|Ejército de Esqueletos|Valquiria,P.E.K.K.A|Gigante|Mago|Mosquetera,,,,,,,,,,
partida_93,1,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,2,5,P.E.K.K.A|Mini P.E.K.K.A|Mago|Gigante,Arqueras|Mosquetera|Ejército de Esqueletos|Mago,JUGADOR_1,Ejército de Esqueletos,3,11,10,,,,,
partida_93,1,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,2,1,P.E.K.K.A|Mini P.E.K.K.A|Mago|Gigante,Arqueras|Ejército de Esqueletos|Mago|Valquiria,JUGADOR_2,Mosquetera,4,6,28,,,,,
partida_93,6,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,3,P.E.K.K.A|Mago|Gigante|Mosquetera,Arqueras|Ejército de Esqueletos|Mago|Valquiria,JUGADOR_1,Mini P.E.K.K.A,4,0,3,,,,,
partida_93,12,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,2,1,P.E.K.K.A|Mago|Gigante|Mosquetera,Arqueras|Ejército de Esqueletos|Mago|Gigante,JUGADOR_2,Valquiria,4,6,28,,,,,
partida_93,18,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,3,P.E.K.K.A|Mago|Gigante|Arqueras,Arqueras|Ejército de Esqueletos|Mago|Gigante,JUGADOR_1,Mosquetera,4,6,6,,,,,
partida_93,24,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,2,0,P.E.K.K.A|Mago|Gigante|Arqueras,Arqueras|Ejército de Esqueletos|Mago|Bárbaros,JUGADOR_2,Gigante,5,6,28,,,,,
partida_93,27,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,1,P.E.K.K.A|Mago|Gigante|Caballero,Arqueras|Ejército de Esqueletos|Mago|Bárbaros,JUGADOR_1,Arqueras,3,16,3,,,,,
partida_93,37,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,4,P.E.K.K.A|Mago|Gigante|Ejército de Esqueletos,Arqueras|Ejército de Esqueletos|Mago|Bárbaros,JUGADOR_1,Caballero,3,16,8,,,,,
partida_93,39,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,1,0,P.E.K.K.A|Mago|Gigante|Ejército de Esqueletos,Arqueras|Ejército de Esqueletos|Bárbaros|Mago de Hielo,JUGADOR_2,Mago,5,6,28,,,,,
partida_93,45,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,2,P.E.K.K.A|Mago|Gigante|Mini P.E.K.K.A,Arqueras|Ejército de Esqueletos|Bárbaros|Mago de Hielo,JUGADOR_1,Ejército de Esqueletos,3,5,11,,,,,
partida_93,54,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,3,2,P.E.K.K.A|Mago|Gigante|Mini P.E.K.K.A,Arqueras|Ejército de Esqueletos|Bárbaros|Mosquetera,JUGADOR_2,Mago de Hielo,3,6,28,,,,,
partida_93,57,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,3,P.E.K.K.A|Mago|Gigante|Mosquetera,Arqueras|Ejército de Esqueletos|Bárbaros|Mosquetera,JUGADOR_1,Mini P.E.K.K.A,4,13,10,,,,,
partida_93,63,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,2,1,P.E.K.K.A|Mago|Gigante|Mosquetera,Arqueras|Ejército de Esqueletos|Bárbaros|Valquiria,JUGADOR_2,Mosquetera,4,6,28,,,,,
partida_93,70,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,3,P.E.K.K.A|Mago|Gigante|Arqueras,Arqueras|Ejército de Esqueletos|Bárbaros|Valquiria,JUGADOR_1,Mosquetera,4,3,13,,,,,
partida_93,77,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,2,1,P.E.K.K.A|Mago|Gigante|Arqueras,Arqueras|Ejército de Esqueletos|Bárbaros|Gigante,JUGADOR_2,Valquiria,4,6,28,,,,,
partida_93,78,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,2,P.E.K.K.A|Mago|Gigante|Caballero,Arqueras|Ejército de Esqueletos|Bárbaros|Gigante,JUGADOR_1,Arqueras,3,16,0,,,,,
partida_93,87,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,5,P.E.K.K.A|Mago|Gigante|Ejército de Esqueletos,Arqueras|Ejército de Esqueletos|Bárbaros|Gigante,JUGADOR_1,Caballero,3,0,9,,,,,
partida_93,88,TROPA_DESPLEGADA,JUGADOR_2,180,EstrategiaMenorCosto,EstrategiaDefensiva,0,0,P.E.K.K.A|Mago|Gigante|Ejército de Esqueletos,Arqueras|Ejército de Esqueletos|Bárbaros|Mago,JUGADOR_2,Gigante,5,6,28,,,,,
