id_partida,segundo,jugador_id,tipo_evento,detalles
PARTIDA_0086_6f81a192,140,1,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorreRey por 51 de daño"
PARTIDA_0086_6f81a192,140,2,ATAQUE_REALIZADO,"Arqueras atacó a Caballero por 33 de daño"
PARTIDA_0086_6f81a192,141,2,ATAQUE_REALIZADO,"TorreRey atacó a Ejército de Esqueletos por 70 de daño"
PARTIDA_0086_6f81a192,141,1,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorreRey por 51 de daño"
PARTIDA_0086_6f81a192,141,2,ATAQUE_REALIZADO,"Arqueras atacó a Caballero por 33 de daño"
PARTIDA_0086_6f81a192,141,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorreRey por 100 de daño"
PARTIDA_0086_6f81a192,141,2,ATAQUE_REALIZADO,"Mosquetera atacó a Mini P.E.K.K.A por 100 de daño"
PARTIDA_0086_6f81a192,142,1,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a TorreRey por 340 de daño"
PARTIDA_0086_6f81a192,142,1,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorreRey por 51 de daño"
PARTIDA_0086_6f81a192,142,2,ATAQUE_REALIZADO,"Arqueras atacó a Caballero por 33 de daño"
PARTIDA_0086_6f81a192,142,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorreRey por 100 de daño"
PARTIDA_0086_6f81a192,142,2,ATAQUE_REALIZADO,"Mosquetera atacó a Mini P.E.K.K.A por 100 de daño"
PARTIDA_0086_6f81a192,143,1,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a TorreRey por 340 de daño"
PARTIDA_0086_6f81a192,143,1,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorreRey por 51 de daño"
PARTIDA_0086_6f81a192,143,2,ATAQUE_REALIZADO,"Arqueras atacó a Caballero por 33 de daño"
PARTIDA_0086_6f81a192,143,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorreRey por 100 de daño"
PARTIDA_0086_6f81a192,143,2,ATAQUE_REALIZADO,"Mosquetera atacó a Mini P.E.K.K.A por 100 de daño"
PARTIDA_0086_6f81a192,144,2,ATAQUE_REALIZADO,"TorreRey atacó a Ejército de Esqueletos por 70 de daño"
PARTIDA_0086_6f81a192,144,1,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a TorreRey por 340 de daño"
PARTIDA_0086_6f81a192,144,1,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorreRey por 51 de daño"
PARTIDA_0086_6f81a192,144,2,ATAQUE_REALIZADO,"Arqueras atacó a Caballero por 33 de daño"
PARTIDA_0086_6f81a192,144,1,ATAQUE_REALIZADO,"Mosquetera atacó a TorreRey por 100 de daño"
PARTIDA_0086_6f81a192,144,2,ATAQUE_REALIZADO,"Mosquetera atacó a Mini P.E.K.K.A por 100 de daño"
PARTIDA_0086_6f81a192,145,1,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a TorreRey por 340 de daño"
PARTIDA_0086_6f81a192,145,1,TORRE_DESTRUIDA,"Torre destruida: TorreRey"
PARTIDA_0086_6f81a192,145,2,ATAQUE_REALIZADO,"Arqueras atacó a Caballero por 33 de daño"
PARTIDA_0086_6f81a192,145,2,ATAQUE_REALIZADO,"Mosquetera atacó a Mini P.E.K.K.A por 100 de daño"
PARTIDA_0086_6f81a192,145,1,PARTIDA_TERMINADA,"Ganador: J1 - Torre Rey del Jugador 2 destruida"
PARTIDA_0087_a4be6439,0,1,TROPA_DESPLEGADA,"Carta: Gigante (costo: 5) en (6,2)"
PARTIDA_0087_a4be6439,0,2,TROPA_DESPLEGADA,"Carta: Ejército de Esqueletos (costo: 3) en (6,21)"
PARTIDA_0087_a4be6439,2,2,TROPA_DESPLEGADA,"Carta: Arqueras (costo: 3) en (4,31)"
PARTIDA_0087_a4be6439,9,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Ejército de Esqueletos por 42 de daño"
PARTIDA_0087_a4be6439,11,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Ejército de Esqueletos por 42 de daño"
PARTIDA_0087_a4be6439,12,2,TROPA_DESPLEGADA,"Carta: Caballero (costo: 3) en (16,26)"
PARTIDA_0087_a4be6439,12,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorrePrincesa por 51 de daño"
PARTIDA_0087_a4be6439,13,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Ejército de Esqueletos por 42 de daño"
PARTIDA_0087_a4be6439,13,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorrePrincesa por 51 de daño"
PARTIDA_0087_a4be6439,14,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorrePrincesa por 51 de daño"
PARTIDA_0087_a4be6439,15,1,TROPA_DESPLEGADA,"Carta: Príncipe (costo: 5) en (6,2)"
PARTIDA_0087_a4be6439,15,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Ejército de Esqueletos por 42 de daño"
PARTIDA_0087_a4be6439,15,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorrePrincesa por 51 de daño"
PARTIDA_0087_a4be6439,16,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorrePrincesa por 51 de daño"
PARTIDA_0087_a4be6439,17,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Ejército de Esqueletos por 42 de daño"
PARTIDA_0087_a4be6439,17,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorrePrincesa por 51 de daño"
PARTIDA_0087_a4be6439,18,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorrePrincesa por 51 de daño"
PARTIDA_0087_a4be6439,19,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Ejército de Esqueletos por 42 de daño"
PARTIDA_0087_a4be6439,19,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorrePrincesa por 51 de daño"
PARTIDA_0087_a4be6439,20,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorrePrincesa por 51 de daño"
PARTIDA_0087_a4be6439,21,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Ejército de Esqueletos por 42 de daño"
PARTIDA_0087_a4be6439,21,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorrePrincesa por 51 de daño"
PARTIDA_0087_a4be6439,22,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorrePrincesa por 51 de daño"
PARTIDA_0087_a4be6439,23,2,TROPA_DESPLEGADA,"Carta: Mini P.E.K.K.A (costo: 4) en (11,28)"
PARTIDA_0087_a4be6439,23,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Ejército de Esqueletos por 42 de daño"
PARTIDA_0087_a4be6439,23,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorrePrincesa por 51 de daño"
PARTIDA_0087_a4be6439,24,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorrePrincesa por 51 de daño"
PARTIDA_0087_a4be6439,25,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Ejército de Esqueletos por 42 de daño"
PARTIDA_0087_a4be6439,25,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorrePrincesa por 51 de daño"
PARTIDA_0087_a4be6439,26,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorrePrincesa por 51 de daño"
PARTIDA_0087_a4be6439,27,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Ejército de Esqueletos por 42 de daño"
PARTIDA_0087_a4be6439,27,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorrePrincesa por 51 de daño"
PARTIDA_0087_a4be6439,28,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorrePrincesa por 51 de daño"
PARTIDA_0087_a4be6439,29,1,TROPA_DESPLEGADA,"Carta: Mago de Hielo (costo: 3) en (6,2)"
PARTIDA_0087_a4be6439,29,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Ejército de Esqueletos por 42 de daño"
PARTIDA_0087_a4be6439,29,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a TorrePrincesa por 51 de daño"
PARTIDA_0087_a4be6439,29,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Ejército de Esqueletos por 63 de daño"
PARTIDA_0087_a4be6439,29,2,TROPA_MUERTA,"Tropa destruida: Ejército de Esqueletos"
PARTIDA_0087_a4be6439,35,2,TROPA_DESPLEGADA,"Carta: Mosquetera (costo: 4) en (14,29)"
PARTIDA_0087_a4be6439,39,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Caballero por 63 de daño"
PARTIDA_0087_a4be6439,40,1,TROPA_DESPLEGADA,"Carta: Caballero (costo: 3) en (6,2)"
PARTIDA_0087_a4be6439,40,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Caballero por 63 de daño"
PARTIDA_0087_a4be6439,41,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0087_a4be6439,41,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Caballero por 63 de daño"
PARTIDA_0087_a4be6439,42,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Caballero por 63 de daño"
PARTIDA_0087_a4be6439,43,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0087_a4be6439,43,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Caballero por 63 de daño"
PARTIDA_0087_a4be6439,44,2,TROPA_DESPLEGADA,"Carta: Ejército de Esqueletos (costo: 3) en (5,17)"
PARTIDA_0087_a4be6439,44,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Caballero por 63 de daño"
PARTIDA_0087_a4be6439,45,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0087_a4be6439,45,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Caballero por 63 de daño"
PARTIDA_0087_a4be6439,46,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Caballero por 63 de daño"
PARTIDA_0087_a4be6439,47,1,TROPA_DESPLEGADA,"Carta: Mago (costo: 5) en (6,2)"
PARTIDA_0087_a4be6439,47,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0087_a4be6439,47,2,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0087_a4be6439,47,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Caballero por 63 de daño"
PARTIDA_0087_a4be6439,47,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a Gigante por 51 de daño"
PARTIDA_0087_a4be6439,48,2,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0087_a4be6439,48,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Caballero por 63 de daño"
PARTIDA_0087_a4be6439,48,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a Gigante por 51 de daño"
PARTIDA_0087_a4be6439,49,1,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0087_a4be6439,49,2,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0087_a4be6439,49,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Caballero por 63 de daño"
PARTIDA_0087_a4be6439,49,2,TROPA_MUERTA,"Tropa destruida: Caballero"
PARTIDA_0087_a4be6439,49,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a Gigante por 51 de daño"
PARTIDA_0087_a4be6439,50,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a Gigante por 51 de daño"
PARTIDA_0087_a4be6439,51,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a Gigante por 51 de daño"
PARTIDA_0087_a4be6439,52,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a Gigante por 51 de daño"
PARTIDA_0087_a4be6439,53,2,TROPA_DESPLEGADA,"Carta: Arqueras (costo: 3) en (5,20)"
PARTIDA_0087_a4be6439,53,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a Gigante por 51 de daño"
PARTIDA_0087_a4be6439,53,2,ATAQUE_REALIZADO,"Arqueras atacó a Gigante por 33 de daño"
PARTIDA_0087_a4be6439,54,2,ATAQUE_REALIZADO,"Ejército de Esqueletos atacó a Gigante por 51 de daño"
PARTIDA_0087_a4be6439,54,2,ATAQUE_REALIZADO,"Arqueras atacó a Gigante por 33 de daño"
PARTIDA_0087_a4be6439,55,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Ejército de Esqueletos por 63 de daño"
PARTIDA_0087_a4be6439,55,2,TROPA_MUERTA,"Tropa destruida: Ejército de Esqueletos"
PARTIDA_0087_a4be6439,55,2,ATAQUE_REALIZADO,"Arqueras atacó a Gigante por 33 de daño"
PARTIDA_0087_a4be6439,56,2,ATAQUE_REALIZADO,"Arqueras atacó a Gigante por 33 de daño"
PARTIDA_0087_a4be6439,57,2,ATAQUE_REALIZADO,"Arqueras atacó a Gigante por 33 de daño"
PARTIDA_0087_a4be6439,58,2,ATAQUE_REALIZADO,"Arqueras atacó a Gigante por 33 de daño"
PARTIDA_0087_a4be6439,59,2,ATAQUE_REALIZADO,"Arqueras atacó a Gigante por 33 de daño"
PARTIDA_0087_a4be6439,60,2,ATAQUE_REALIZADO,"Arqueras atacó a Gigante por 33 de daño"
PARTIDA_0087_a4be6439,61,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Arqueras por 63 de daño"
PARTIDA_0087_a4be6439,61,2,ATAQUE_REALIZADO,"Arqueras atacó a Gigante por 33 de daño"
PARTIDA_0087_a4be6439,62,2,TROPA_DESPLEGADA,"Carta: Caballero (costo: 3) en (10,24)"
PARTIDA_0087_a4be6439,62,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Arqueras por 63 de daño"
PARTIDA_0087_a4be6439,62,2,TROPA_MUERTA,"Tropa destruida: Arqueras"
PARTIDA_0087_a4be6439,63,1,TROPA_DESPLEGADA,"Carta: Gigante (costo: 5) en (6,2)"
PARTIDA_0087_a4be6439,65,2,ATAQUE_REALIZADO,"Mosquetera atacó a Gigante por 100 de daño"
PARTIDA_0087_a4be6439,66,2,ATAQUE_REALIZADO,"Mosquetera atacó a Gigante por 100 de daño"
PARTIDA_0087_a4be6439,67,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mosquetera por 63 de daño"
PARTIDA_0087_a4be6439,67,2,ATAQUE_REALIZADO,"Mosquetera atacó a Gigante por 100 de daño"
PARTIDA_0087_a4be6439,68,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mosquetera por 63 de daño"
PARTIDA_0087_a4be6439,68,2,ATAQUE_REALIZADO,"Mosquetera atacó a Gigante por 100 de daño"
PARTIDA_0087_a4be6439,69,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mosquetera por 63 de daño"
PARTIDA_0087_a4be6439,69,2,ATAQUE_REALIZADO,"Mosquetera atacó a Gigante por 100 de daño"
PARTIDA_0087_a4be6439,70,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mosquetera por 63 de daño"
PARTIDA_0087_a4be6439,70,2,ATAQUE_REALIZADO,"Mosquetera atacó a Gigante por 100 de daño"
PARTIDA_0087_a4be6439,71,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Gigante por 42 de daño"
PARTIDA_0087_a4be6439,71,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mosquetera por 63 de daño"
PARTIDA_0087_a4be6439,71,2,ATAQUE_REALIZADO,"Mosquetera atacó a Gigante por 100 de daño"
PARTIDA_0087_a4be6439,72,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mosquetera por 63 de daño"
PARTIDA_0087_a4be6439,72,2,TROPA_MUERTA,"Tropa destruida: Mosquetera"
PARTIDA_0087_a4be6439,73,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Gigante por 42 de daño"
PARTIDA_0087_a4be6439,73,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Caballero por 63 de daño"
PARTIDA_0087_a4be6439,73,1,ATAQUE_REALIZADO,"Caballero atacó a Caballero por 75 de daño"
PARTIDA_0087_a4be6439,73,1,ATAQUE_REALIZADO,"Mago atacó a Caballero por 130 de daño"
PARTIDA_0087_a4be6439,73,2,ATAQUE_REALIZADO,"Caballero atacó a Gigante por 75 de daño"
PARTIDA_0087_a4be6439,74,2,TROPA_DESPLEGADA,"Carta: Mini P.E.K.K.A (costo: 4) en (4,22)"
PARTIDA_0087_a4be6439,74,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Caballero por 63 de daño"
PARTIDA_0087_a4be6439,74,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mini P.E.K.K.A por 63 de daño"
PARTIDA_0087_a4be6439,74,1,ATAQUE_REALIZADO,"Caballero atacó a Caballero por 75 de daño"
PARTIDA_0087_a4be6439,74,1,ATAQUE_REALIZADO,"Mago atacó a Caballero por 130 de daño"
PARTIDA_0087_a4be6439,74,1,ATAQUE_REALIZADO,"Mago atacó a Mini P.E.K.K.A por 130 de daño"
PARTIDA_0087_a4be6439,74,2,ATAQUE_REALIZADO,"Caballero atacó a Gigante por 75 de daño"
PARTIDA_0087_a4be6439,74,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a Gigante por 340 de daño"
PARTIDA_0087_a4be6439,75,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Gigante por 42 de daño"
PARTIDA_0087_a4be6439,75,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Príncipe por 42 de daño"
PARTIDA_0087_a4be6439,75,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Caballero por 63 de daño"
PARTIDA_0087_a4be6439,75,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mini P.E.K.K.A por 63 de daño"
PARTIDA_0087_a4be6439,75,1,ATAQUE_REALIZADO,"Caballero atacó a Caballero por 75 de daño"
PARTIDA_0087_a4be6439,75,2,TROPA_MUERTA,"Tropa destruida: Caballero"
PARTIDA_0087_a4be6439,75,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a Gigante por 340 de daño"
PARTIDA_0087_a4be6439,75,1,TROPA_MUERTA,"Tropa destruida: Gigante"
PARTIDA_0087_a4be6439,76,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mini P.E.K.K.A por 63 de daño"
PARTIDA_0087_a4be6439,77,1,TROPA_DESPLEGADA,"Carta: Príncipe (costo: 5) en (6,2)"
PARTIDA_0087_a4be6439,77,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0087_a4be6439,77,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Príncipe por 42 de daño"
PARTIDA_0087_a4be6439,77,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mini P.E.K.K.A por 63 de daño"
PARTIDA_0087_a4be6439,77,1,ATAQUE_REALIZADO,"Caballero atacó a Mini P.E.K.K.A por 75 de daño"
PARTIDA_0087_a4be6439,77,1,ATAQUE_REALIZADO,"Mago atacó a Mini P.E.K.K.A por 130 de daño"
PARTIDA_0087_a4be6439,77,2,ATAQUE_REALIZADO,"Mini P.E.K.K.A atacó a Caballero por 340 de daño"
PARTIDA_0087_a4be6439,78,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mini P.E.K.K.A por 63 de daño"
PARTIDA_0087_a4be6439,78,2,TROPA_MUERTA,"Tropa destruida: Mini P.E.K.K.A"
PARTIDA_0087_a4be6439,79,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0087_a4be6439,79,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Príncipe por 42 de daño"
PARTIDA_0087_a4be6439,81,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0087_a4be6439,81,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Príncipe por 42 de daño"
PARTIDA_0087_a4be6439,81,1,ATAQUE_REALIZADO,"Príncipe atacó a TorrePrincesa por 220 de daño"
PARTIDA_0087_a4be6439,81,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a TorrePrincesa por 63 de daño"
PARTIDA_0087_a4be6439,81,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Arqueras por 63 de daño"
PARTIDA_0087_a4be6439,82,1,ATAQUE_REALIZADO,"Príncipe atacó a TorrePrincesa por 220 de daño"
PARTIDA_0087_a4be6439,82,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a TorrePrincesa por 63 de daño"
PARTIDA_0087_a4be6439,82,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Arqueras por 63 de daño"
PARTIDA_0087_a4be6439,82,2,TROPA_MUERTA,"Tropa destruida: Arqueras"
PARTIDA_0087_a4be6439,83,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0087_a4be6439,83,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Príncipe por 42 de daño"
PARTIDA_0087_a4be6439,83,1,ATAQUE_REALIZADO,"Príncipe atacó a TorrePrincesa por 220 de daño"
PARTIDA_0087_a4be6439,83,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a TorrePrincesa por 63 de daño"
PARTIDA_0087_a4be6439,83,1,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0087_a4be6439,83,1,ATAQUE_REALIZADO,"Mago atacó a TorrePrincesa por 130 de daño"
PARTIDA_0087_a4be6439,84,1,ATAQUE_REALIZADO,"Príncipe atacó a TorrePrincesa por 220 de daño"
PARTIDA_0087_a4be6439,84,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a TorrePrincesa por 63 de daño"
PARTIDA_0087_a4be6439,84,1,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0087_a4be6439,84,1,ATAQUE_REALIZADO,"Mago atacó a TorrePrincesa por 130 de daño"
PARTIDA_0087_a4be6439,85,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0087_a4be6439,85,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Príncipe por 42 de daño"
PARTIDA_0087_a4be6439,85,1,ATAQUE_REALIZADO,"Príncipe atacó a TorrePrincesa por 220 de daño"
PARTIDA_0087_a4be6439,85,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a TorrePrincesa por 63 de daño"
PARTIDA_0087_a4be6439,85,1,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0087_a4be6439,85,1,ATAQUE_REALIZADO,"Mago atacó a TorrePrincesa por 130 de daño"
PARTIDA_0087_a4be6439,86,2,TROPA_DESPLEGADA,"Carta: Mosquetera (costo: 4) en (3,18)"
PARTIDA_0087_a4be6439,86,1,ATAQUE_REALIZADO,"Príncipe atacó a TorrePrincesa por 220 de daño"
PARTIDA_0087_a4be6439,86,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a TorrePrincesa por 63 de daño"
PARTIDA_0087_a4be6439,86,1,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0087_a4be6439,86,1,ATAQUE_REALIZADO,"Mago atacó a TorrePrincesa por 130 de daño"
PARTIDA_0087_a4be6439,86,2,ATAQUE_REALIZADO,"Mosquetera atacó a Mago de Hielo por 100 de daño"
PARTIDA_0087_a4be6439,87,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0087_a4be6439,87,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Príncipe por 42 de daño"
PARTIDA_0087_a4be6439,87,1,ATAQUE_REALIZADO,"Príncipe atacó a TorrePrincesa por 220 de daño"
PARTIDA_0087_a4be6439,87,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a TorrePrincesa por 63 de daño"
PARTIDA_0087_a4be6439,87,1,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0087_a4be6439,87,1,ATAQUE_REALIZADO,"Mago atacó a TorrePrincesa por 130 de daño"
PARTIDA_0087_a4be6439,87,2,ATAQUE_REALIZADO,"Mosquetera atacó a Mago de Hielo por 100 de daño"
PARTIDA_0087_a4be6439,88,1,ATAQUE_REALIZADO,"Príncipe atacó a TorrePrincesa por 220 de daño"
PARTIDA_0087_a4be6439,88,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a TorrePrincesa por 63 de daño"
PARTIDA_0087_a4be6439,88,1,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0087_a4be6439,88,1,ATAQUE_REALIZADO,"Mago atacó a TorrePrincesa por 130 de daño"
PARTIDA_0087_a4be6439,88,2,ATAQUE_REALIZADO,"Mosquetera atacó a Mago de Hielo por 100 de daño"
PARTIDA_0087_a4be6439,89,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Caballero por 42 de daño"
PARTIDA_0087_a4be6439,89,2,ATAQUE_REALIZADO,"TorrePrincesa atacó a Príncipe por 42 de daño"
PARTIDA_0087_a4be6439,89,1,ATAQUE_REALIZADO,"Príncipe atacó a TorrePrincesa por 220 de daño"
PARTIDA_0087_a4be6439,89,1,TORRE_DESTRUIDA,"Torre destruida: TorrePrincesa"
PARTIDA_0087_a4be6439,89,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a TorrePrincesa por 63 de daño"
PARTIDA_0087_a4be6439,89,1,ATAQUE_REALIZADO,"Caballero atacó a TorrePrincesa por 75 de daño"
PARTIDA_0087_a4be6439,89,1,ATAQUE_REALIZADO,"Mago atacó a TorrePrincesa por 130 de daño"
PARTIDA_0087_a4be6439,89,1,TORRE_DESTRUIDA,"Torre destruida: TorrePrincesa"
PARTIDA_0087_a4be6439,89,2,ATAQUE_REALIZADO,"Mosquetera atacó a Mago de Hielo por 100 de daño"
PARTIDA_0087_a4be6439,90,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mosquetera por 63 de daño"
PARTIDA_0087_a4be6439,90,1,ATAQUE_REALIZADO,"Mago atacó a Mosquetera por 130 de daño"
PARTIDA_0087_a4be6439,90,2,ATAQUE_REALIZADO,"Mosquetera atacó a Mago de Hielo por 100 de daño"
PARTIDA_0087_a4be6439,91,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a Mosquetera por 63 de daño"
PARTIDA_0087_a4be6439,91,1,ATAQUE_REALIZADO,"Mago atacó a Mosquetera por 130 de daño"
PARTIDA_0087_a4be6439,91,2,TROPA_MUERTA,"Tropa destruida: Mosquetera"
PARTIDA_0087_a4be6439,93,2,ATAQUE_REALIZADO,"TorreRey atacó a Caballero por 70 de daño"
PARTIDA_0087_a4be6439,94,1,TROPA_DESPLEGADA,"Carta: Mago de Hielo (costo: 3) en (6,2)"
PARTIDA_0087_a4be6439,95,2,TROPA_DESPLEGADA,"Carta: Ejército de Esqueletos (costo: 3) en (15,30)"
PARTIDA_0087_a4be6439,95,1,ATAQUE_REALIZADO,"Caballero atacó a TorreRey por 75 de daño"
PARTIDA_0087_a4be6439,96,2,ATAQUE_REALIZADO,"TorreRey atacó a Caballero por 70 de daño"
PARTIDA_0087_a4be6439,96,1,ATAQUE_REALIZADO,"Caballero atacó a TorreRey por 75 de daño"
PARTIDA_0087_a4be6439,97,1,ATAQUE_REALIZADO,"Mago de Hielo atacó a TorreRey por 63 de daño"
PARTIDA_0087_a4be6439,97,1,ATAQUE_REALIZADO,"Caballero atacó a TorreRey por 75 de daño"
